-104657367	-920782113	-434387818	-40562921	-886488918
-20553686	-227556591	-641947246	-24899997	-323746478
-706933324	-24417118	-314276914	-935441817	-974368446
-920546429	-916434341	-632245953	-638628934	-936883759
-832253417	-308171052	-609213231	-588502384	-384837244
-673942733	-228560663	-547697330	-858391851	-514063569
-21829383	-687199378	-252161261	-107640174	-540353028
-117782358	-993891540	-504556975	-521790251	-403127001
-537675861	-645339331	-415072904	-704021490	-274726082
-926426682	-795606697	-373930633	-260639888	-560911537
-814011704	-677585642	-78917243	-32711734	-12832700
-128044003	-264987015	-242039437	-18309778	-20083999
-697695128	-751178819	-585020546	-18692059	-726017685
-568661126	-911856125	-857966827	-884518047	-169007747
-487719176	-84631893	-235789958	-538348862	-936107721
-976108042	-910496133	-990132013	-196466445	-759056196
-716630492	-387176361	-960814491	-354047505	-538633422
-360220194	-923743794	-70560050	-414945046	-260385249
-38875818	-350799571	-368673681	-664321755	-560124793
-948391671	-793177829	-859098378	-759304096	-897197636
-928023860	-111298922	-144759338	-93740979	-349659120
-861133705	-790000837	-467648810	-988563887	-393085919
-69500313	-557402118	-667315736	-917046937	-853118819
-646623829	-69424301	-618194680	-344593030	-548353730
-644448585	-23510437	-929523771	-43084365	-468133973
-524879792	-431354129	-169944413	-872362474	-196204933
-812691758	-810569708	-842985552	-984304058	-258846685
-338034011	-368627414	-599879580	-942388692	-11270314
-599346575	-68863996	-597863620	-792855752	-352782435
-818862463	-771279003	-605506932	-445316492	-75920325
-812938595	-387847008	-327048127	-574141665	-656340513
-886882643	-652914358	-616089010	-85238903	-633345733
-440126777	-642778248	-389180058	-90260850	-49547082
-453129189	-56289287	-500142860	-956326319	-874009341
-718180083	-544952906	-897894107	-404139366	-793598728
-425265248	-660853245	-102790579	-219382449	-978365840
-900716220	-580243113	-459792574	-222803264	-399464444
-169726748	-613835444	-488994901	-21738717	-488154297
-384322970	-477088445	-550401352	-763122375	-869177026
-81692571	-609867989	-532448462	-402040437	-786571478
-965696279	-993073884	-218618399	-875304667	-207938170
-23258953	-398107103	-807115184	-18650372	-1770244
-23327291	-977568412	-851940285	-767130039	-671858338
-875242064	-834304296	-114040212	-167713334	-420481057
-900824440	-497431473	-433961845	-394564001	-747451837
-34890651	-13384865	-602855853	-175908659	-253221055
-178398079	-834718715	-865280152	-106031184	-353229321
-710905027	-349412757	-210758509	-736483597	-568403405
-483918310	-150070982	-879245436	-619065173	-381938005
-957574163	-122948508	-917925571	-720713493	-539057149
-846414074	-237206364	-353718433	-157845715	-81174858
-37371055	-42613639	-318440353	-8527213	-621358375
-948823988	-432169425	-445421993	-913602901	-337384646
-246330826	-658034627	-756692123	-967675380	-962498706
-442007091	-500648853	-353911379	-644036174	-78830430
-739807773	-719981340	-316657590	-58034059	-927796508
-496731016	-829757096	-92623121	-939470400	-61372919
-304701055	-6660494	-671251679	-908326320	-535700566
-276075401	-59996641	-135516577	-641271014	-767962556
-619217889	-575693914	-744964079	-875723929	-556309185
-311284965	-369355787	-401014297	-11641782	-593743199
-657302086	-855370637	-273209256	-675741397	-471993650
-954933613	-32408397	-242999007	-286108975	-865877449
-420704344	-978576753	-178356620	-754190716	-795131205
-794536175	-624909365	-656133805	-614208708	-299715761
-157484686	-779704207	-101663591	-691888554	-913465547
-933922331	-472466167	-703052590	-925519068	-299012280
-60472296	-651198613	-606502535	-37892277	-903472515
-511621080	-843525921	-943129608	-842653168	-314089700
-780621604	-713433607	-869123570	-392377232	-584472987
-449682385	-538441846	-931004911	-343207207	-224820620
-844663338	-754118852	-14614874	-984890182	-308439544
-964303095	-387128000	-431117215	-316000745	-969249972
-393423376	-87402007	-273512035	-677535422	-540354375
-366270589	-870826488	-430888554	-514507826	-165930318
-775661744	-293961403	-713316982	-172013803	-243524597
-181700314	-391233342	-197165941	-654631395	-612265407
-514346212	-691578579	-459763642	-921472931	-210974122
-192366951	-753434696	-855731821	-240645779	-655053963
-405937626	-677280837	-852448182	-276653912	-279084633
-690182128	-211150720	-265502007	-774618722	-923864550
-331978173	-218287693	-825012681	-141561509	-41731263
-699537081	-650204632	-51793368	-713818150	-399289119
-905670101	-665758443	-776836918	-498668574	-172831661
-185937913	-284113909	-871359147	-10052054	-750495587
-105469548	-87253230	-14457021	-575966172	-868063203
-20611081	-194273963	-599866935	-372406713	-574621932
-979102363	-260162089	-816173314	-654359808	-471137633
-642964466	-114586540	-812700967	-381755977	-103211039
-976883772	-451630167	-829307228	-107190468	-472202695
-328317536	-427752727	-989304084	-536647443	-531269315
-294848828	-26374266	-615748656	-501383961	-902746480
-121654850	-750609924	-951025686	-497144203	-957080815
-911381390	-938947436	-248834566	-648614291	-769910761
-303934500	-94171399	-391684312	-473912339	-736486867
-776512767	-172171152	-170290506	-832153051	-772189828
-481298452	-629461931	-637175985	-265373506	-987129451
-950872689	-875903993	-96950610	-627855358	-63036346
-997796407	-543137302	-588420359	-991042417	-441055069
-879326466	-256689616	-198964681	-508382697	-88976797
-646146922	-771383559	-463062855	-797855136	-22405499
-760031916	-734081291	-742568701	-225346160	-722893730
-138315435	-663975967	-470432126	-182824201	-593518490
-594910437	-673949259	-790612726	-897956500	-16905118
-388283748	-772830302	-135154720	-926821997	-775935369
-370792990	-923869376	-822934761	-728165001	-229917379
-316801994	-163130685	-726580566	-520488441	-109399229
-383910741	-974312358	-839046599	-206666965	-243352538
-108506352	-92030595	-861421194	-502983315	-194879667
-343292052	-614184231	-619539430	-217702039	-195155874
-877474311	-947775340	-227856582	-890675045	-269035936
-599892190	-576883696	-163750653	-352654819	-775726084
-271139541	-33754584	-338066543	-539252357	-636024512
-286954455	-464454295	-953426447	-562339402	-688651745
-955961158	-419961221	-459735125	-450836824	-523743763
-293575930	-381974618	-568429076	-72760516	-908602106
-840963761	-167172246	-550526955	-521029236	-801132639
-484119097	-290321591	-140808187	-729925470	-782091424
-652791795	-764651343	-114241717	-744800759	-294882396
-532835612	-366849690	-121866935	-546188723	-77739481
-763167917	-484657269	-820751791	-696100563	-347226942
-30702880	-683563405	-821708639	-969181014	-108009708
-843588090	-135909116	-593410750	-677961459	-815933134
-478888954	-232317507	-428899871	-194043772	-266342992
-29906409	-411719198	-243817674	-125386986	-146314958
-351287250	-74359989	-681962925	-192266654	-470804460
-667631407	-650155400	-803869185	-247702090	-4076694
-598792265	-796491184	-883721221	-487277973	-809694866
-500793642	-704801957	-429587546	-867805820	-472182949
-582602858	-471683939	-220942278	-130318504	-967217455
-690767031	-656585629	-95823193	-827023725	-420564250
-363860233	-330983611	-741316413	-631597240	-648534855
-250818232	-666940918	-659477223	-117454241	-298162122
-927575806	-24892949	-307064195	-37799980	-790186919
-597570070	-580611766	-938218646	-557078947	-785343234
-510294996	-707506810	-552677490	-861371410	-686006542
-283947316	-228337875	-424330521	-777667041	-38677049
-256151897	-465090308	-245581205	-258469047	-376344778
-652006452	-792378937	-240908086	-130150120	-649180676
-103867678	-702133987	-389539966	-814718621	-439171186
-183598930	-741334620	-363635513	-683814037	-477605589
-858261817	-144354201	-855696245	-17195901	-207856890
-481905676	-401649613	-222796753	-245187408	-971366459
-183938116	-343182197	-495888016	-584391407	-430865032
-171692956	-242744781	-462181181	-356697370	-376961315
-24503820	-691449002	-531079130	-548408434	-808039614
-732896533	-69555224	-230930560	-410059915	-260898750
-943812702	-250099276	-751944763	-817977599	-395960725
-663194085	-691730246	-336984130	-182228214	-340637295
-83100934	-838157562	-172500555	-653867558	-102086542
-991173731	-92524582	-60595584	-706882598	-815611527
-385086067	-279160267	-972495337	-28911461	-79032393
-354724963	-380719367	-269478500	-454346875	-794862375
-797990490	-708880136	-906121699	-913659737	-439855793
-639483671	-860376502	-525884913	-369729767	-825756427
-527691412	-546246357	-411305397	-585923897	-438325600
-778834836	-288070292	-256292379	-380473211	-872308152
-906294108	-499593361	-457698054	-339678561	-932907858
-921502180	-140448742	-9001447	-389480832	-568628594
-597942757	-343977793	-369114218	-214951020	-194153261
-593023766	-837864013	-102733537	-792721985	-466092350
-745369016	-127001356	-522522247	-175829310	-685601172
-749111797	-714721018	-994029162	-740776501	-424301698
-340889734	-747563191	-649569970	-667871304	-289219781
-329488197	-508040315	-42195132	-630718933	-952760943
-591330327	-35675453	-364959567	-630008831	-401590526
-886417277	-401065099	-535601302	-754323191	-79996105
-229719688	-242410831	-335297858	-660937843	-288432349
-941887973	-23148706	-178235182	-929394176	-278810392
-101044065	-433973165	-600561528	-115223808	-67873545
-205642392	-721818510	-270022959	-208682299	-791481855
-790011070	-509246907	-846043791	-445628587	-311580018
-985667248	-959904980	-139330864	-875307520	-632451260
-821695769	-237022858	-649232738	-410653564	-824203615
-177170922	-84193752	-179626346	-597069969	-877320392
-59420159	-106492609	-426348079	-656963440	-327143493
-956977272	-64804646	-559593173	-437774645	-957035632
-999479256	-395341499	-877404768	-408636270	-824237751
-298681957	-392773878	-65763809	-260308645	-151589777
-181827711	-280350112	-569845847	-210178907	-577744702
-965077832	-369880856	-91733968	-34495385	-110109879
-165767177	-886396024	-878222027	-179958745	-337160869
-255299568	-16678654	-732177045	-843906870	-723334809
-923450709	-946367256	-398518263	-531441369	-582482472
-402525945	-455736459	-674869790	-632720187	-275892351
-980912672	-486111931	-755767919	-130850805	-590139141
-113527456	-166223506	-776002821	-80557962	-763343568
-85499023	-979185223	-178810590	-382232663	-76666836
-335611548	-191608556	-311230539	-285233814	-165242045
-451079721	-193048525	-271517190	-20453575	-897099836
-378027042	-255352625	-853197880	-293451369	-353898559
-703145041	-450719598	-565581965	-957053381	-15063142
-432728155	-632441876	-113219054	-762929444	-800318922
-958928362	-827694173	-747054828	-518791526	-185100126
-491948594	-525063352	-729378981	-947984649	-594485222
-407383822	-224923216	-177545195	-38991424	-109653068
-50268304	-156012629	-874351289	-200977606	-372954837
-249467634	-524999637	-571574664	-181669211	-549016904
-265339760	-151623908	-956356151	-860365302	-427143222
-644761142	-183060166	-82565155	-258153940	-635406273
-850213831	-296021017	-460401211	-264949078	-564114452
-142185110	-252000269	-59911355	-630043993	-49753064
-939717415	-162132967	-610685034	-175966375	-944884058
-16337817	-394227782	-562555455	-96094286	-347379287
-329295984	-544732501	-855333962	-46414144	-98749011
-613131162	-682081709	-88455279	-201828486	-926555403
-930736606	-808219235	-376867112	-561887421	-220886027
-435448843	-964611506	-290023917	-150664751	-788635014
-142208467	-178080648	-605597255	-579262237	-561853252
-552089423	-12139009	-4113701	-976501465	-891278377
-489622940	-3370778	-664987820	-730853567	-165423364
-324577298	-189641682	-923699947	-479341237	-962715107
-902328660	-386741687	-926970211	-757733319	-305561987
-208331393	-16825264	-56614501	-73872411	-12178302
-768075791	-387722092	-880872217	-708623281	-536013840
-833691467	-929908962	-122907176	-736514792	-717731803
-703930215	-56724664	-190226825	-926759696	-210716699
-525100238	-767855289	-98678290	-951736194	-594474624
-662953797	-663070641	-789101797	-537854935	-67728707
-880319861	-324979733	-47721636	-869154602	-50643080
-898930067	-343170810	-964433914	-691980116	-513493178
-330044637	-534840198	-359833432	-544338736	-210190761
-658084357	-25003057	-4830945	-792608669	-224280452
-297150807	-181122434	-820201458	-763453070	-190809686
-286216212	-640526382	-260943337	-364958911	-955883147
-445711358	-703850431	-457638319	-265892759	-486706422
-767384646	-556274671	-6819052	-296021671	-67864624
-155029119	-341392528	-810990919	-55790784	-160964547
-456167430	-206710094	-401276390	-652755590	-819124712
-953287567	-674174549	-374871274	-82934635	-948528614
-916713931	-318383427	-60240413	-199177619	-188917279
-604116389	-360762506	-752446998	-941562483	-248775273
-312872908	-795273278	-424130468	-710524815	-280162744
-728696835	-983866936	-424884367	-956616836	-189148865
-552910120	-411346786	-539290828	-683615211	-375022661
-934587625	-414215131	-327445361	-371356920	-298378930
-936362547	-354967855	-313503609	-349205630	-104509166
-581450050	-200548156	-745680736	-968393962	-148301082
-885088016	-804847616	-479107230	-142607603	-190618571
-360708347	-601994477	-760216561	-86079753	-14362954
-243002229	-40753200	-874995675	-418918419	-23645266
-389143201	-661852072	-397924637	-652850535	-881488423
-277368064	-62609797	-580938660	-934116733	-551731506
-2714144	-795609605	-835411821	-422901763	-551450545
-50269847	-739569834	-481823103	-291683645	-546714640
-564233044	-397736264	-176447979	-816498526	-234841614
-285694405	-915249125	-353394584	-338372997	-758526744
-604218483	-429058687	-565241375	-170773929	-199989281
-984040285	-266067063	-770614867	-560366385	-554587440
-897626693	-636138905	-581345434	-538010791	-990122529
-602490260	-570792684	-383609054	-223029097	-575779993
-968955317	-544805040	-70154086	-708253553	-511139376
-975291095	-132258381	-61125137	-991757680	-983137302
-352883560	-234833462	-570539176	-22088525	-925435141
-761928566	-603245196	-241883168	-459936594	-619955379
-189258754	-27414213	-999433647	-454996189	-761140356
-466180862	-933563192	-195855323	-305379636	-857245448
-515849834	-963914021	-79082909	-297053672	-702204364
-564158206	-773522643	-240280869	-456199045	-768824734
-598198853	-438434024	-776176304	-776829100	-305377780
-739324055	-654458641	-217237724	-844581462	-186311065
-204619477	-561355876	-682205968	-606554562	-684558279
-742276014	-551893710	-84266478	-566815833	-354903782
-576242158	-569508744	-788075890	-681809620	-139469054
-948006701	-768442828	-972473936	-980833575	-168443045
-89613857	-604983479	-997438637	-772174887	-117298500
-610757604	-905433966	-373050308	-200324175	-867755315
-847034123	-238763909	-460195976	-544595872	-732779340
-701071923	-388599254	-310480343	-411455317	-138189519
-727482155	-520987232	-925925493	-118922427	-25256788
-603550503	-871269382	-873667718	-359857618	-84155564
-487505933	-63108643	-857609625	-229369495	-197323804
-220776929	-683778480	-421053375	-922097224	-374017839
-813811357	-171043831	-467647506	-182130386	-889788083
-594820949	-27536705	-394709874	-77077889	-462223867
-88359658	-576497932	-471348851	-258456751	-119460842
-165071854	-962734921	-885412021	-246678366	-316899207
-778921318	-822893674	-932217323	-827772338	-799717185
-456302869	-137705949	-371843062	-342200861	-936959193
-244535981	-767427161	-175253080	-830459742	-23228882
-801534177	-388894647	-100185460	-129769416	-480100138
-584971576	-588759683	-322706434	-925956959	-238335547
-368110042	-221564411	-214874719	-257872641	-393877896
-186261364	-359882151	-940601463	-516750960	-751016816
-221402089	-685777923	-643240666	-671490885	-123485615
-556431671	-493905960	-467909731	-152473938	-482696027
-984543393	-450844766	-764675442	-512206694	-941161645
-382049069	-4823528	-581589248	-824246376	-271587388
-124150516	-972699979	-905533999	-423805060	-866431490
-669214970	-994763420	-496120962	-675722145	-209972028
-605642310	-668088011	-72275340	-441262855	-279847870
-310487806	-503103617	-939333602	-170403814	-632836102
-442301592	-917585203	-205672958	-523194201	-739851696
-784045088	-134429709	-647978666	-32574106	-385802356
-505328974	-319371347	-525474137	-282773042	-81894600
-864944508	-757214333	-955999117	-996821985	-626382574
-789546644	-472382032	-142228462	-203694602	-15667564
-542955455	-477351798	-799716022	-695723025	-9005345
-240955818	-278240718	-74811666	-654910721	-684385590
-360239212	-901854476	-362011901	-172128816	-673163727
-607133800	-754402036	-118241180	-705053995	-222009226
-48458679	-622905285	-427913697	-445817847	-323180061
-32764819	-74342774	-649575513	-480947858	-620461608
-664137074	-785351315	-422527897	-304090294	-500382342
-554771426	-379573948	-696104195	-612432450	-117650739
-515927605	-84839581	-94814880	-322481583	-271730572
-231501358	-826980066	-260864600	-515720046	-33751905
-431026398	-269071212	-202688467	-468975102	-578058318
-754637137	-731614475	-189655828	-19833041	-18745727
-657435979	-657573978	-514051285	-196085150	-901157090
-293609891	-743628628	-561894025	-23563570	-13441997
-482011088	-1779107	-474238145	-456348245	-516979089
-190399464	-147347983	-760187585	-311883212	-29926884
-475279309	-530007348	-115190224	-505072376	-818195121
-521926911	-853342292	-896175177	-19086767	-980744706
-676268556	-397358099	-129091834	-566238493	-526413648
-943601141	-644615210	-671378407	-682043873	-452823352
-111841327	-931532575	-256925105	-308056242	-211777739
-424425120	-278880706	-649425215	-521558700	-558788730
-439042996	-572046380	-318114895	-453662295	-232329187
